-0.8929385,1.0384792,0.79082759,-1.1362771,0.34250282,1.2157264,0.90241171,-0.099826331,0.46601327
-0.22918853,-0.96954996,-0.63915664,0.33313937,1.0471561,-0.20584408,-0.77568326,-0.17066987,1.3441938
-0.37902806,0.21493572,-1.2004137,0.75536518,0.35027565,-0.7279482,0.70092802,-0.17440831,1.0074333
0.82526422,-0.4068344,-0.044819061,0.24662562,-0.26184741,-1.2635992,-0.47527851,-0.17452203,0.81236277
0.084224076,-1.560119,0.70828526,1.2761265,0.50184828,-0.14609317,1.0642746,1.0557551,0.58446871
-1.3042462,-1.1884058,0.65572137,0.2056606,-0.61223676,1.3375583,-0.96577055,0.35989512,0.8702878
1.5674126,0.70971984,0.0019562323,0.78575701,-1.1473617,-0.89409122,0.9035666,1.1913925,0.58425999
1.2487533,-0.366011,1.4624705,-1.0375058,-0.61253707,-0.75348705,-0.21497101,-0.77730285,0.52122202
-0.42377231,0.16774687,0.59544078,-1.4069705,0.3872305,-0.96475621,-0.20886786,1.5300024,0.15939153
-1.201234,0.42858738,1.4481101,-1.2536457,0.62056057,-0.7489988,0.95349152,1.4890531,0.69272769
-1.2659781,-0.40383153,0.46765658,0.63863535,-0.32619221,-0.061059077,0.067781217,0.58754522,0.8098084
0.71286766,-1.3563816,-0.36063826,-1.277753,-0.23323602,1.0808974,-1.1992131,0.84673996,0.60346477
-0.86753878,-1.3090537,-1.1149833,0.73341353,0.70986103,-1.1879907,1.2833355,-0.25627032,1.1264575
-0.5928329,-0.69193034,0.075754084,-1.1283005,-1.1345393,1.4034904,-1.1559226,-0.011682848,0.81107379
1.3893216,0.90270106,0.85387046,-0.69360648,1.2659674,1.3850401,0.017653245,1.5667037,0.66601999
-1.1304668,0.94578989,0.20556672,1.0062508,-0.8925268,-0.83298842,1.3883847,-1.2408177,0.16067133
-0.97462155,-1.5262471,-0.75916994,0.90498158,-0.060898849,-0.99593113,1.1419747,1.1381542,0.99087222
0.022974055,-1.0714748,-0.88033648,1.1532746,1.3497381,-1.0748819,0.85289745,-0.82606505,1.0504132
-0.29094736,-0.6686577,1.0862226,-0.54009911,-0.39187098,-1.3819579,-0.43987739,-0.97741361,0.73385537
1.2628763,-1.2120054,-0.70516883,1.3077102,1.1744834,1.5072309,-1.3607575,1.0910499,1.1722645
0.5616837,-0.08790918,1.4565041,0.1029223,0.91615371,1.3676163,0.54391753,-0.20125735,0.35994711
-0.97256636,-1.1658314,-0.22293939,-0.15578492,0.86707999,0.32972014,-0.19846652,-0.090846116,1.3459304
-0.21630768,-0.014287008,0.9776832,-1.3304892,-0.83494123,-0.16296822,0.74454418,-0.036647139,0.67822628
-0.66051887,-1.3607004,1.3919586,0.32525473,0.63711153,0.46188751,0.59054703,-0.17630119,0.24686742
1.0477574,1.5028454,-0.7916878,0.18506573,1.3857981,0.067898846,1.0327992,-0.57215495,0.81654611
0.41286281,0.9424686,0.34674719,-1.3177742,-0.061878627,-0.10232295,0.84790161,1.1490335,0.70528018
0.43099733,-1.1215383,-0.5410647,-0.88220492,0.15182817,-0.98401979,-0.17392956,0.29223178,0.78589652
0.0038858886,0.28723744,0.77328074,-1.0895073,0.93797376,1.5066037,-0.0063094508,1.0373619,0.828349
-0.66331628,-1.0281866,-0.23942031,0.99450765,0.013123861,0.25119485,0.77120996,-0.89723851,0.51830445
0.18763412,-0.30702443,1.2474985,-1.4146745,-1.4568569,1.4375607,-1.3810736,-1.2655878,0.50022092
-0.94298964,-0.86410297,-1.3918973,0.81124675,-1.1161552,-1.4907009,-0.88698762,-1.4663998,1.1949203
0.50799229,0.60424631,-1.3197722,0.11199921,-0.77152273,-0.0080352348,-0.74371145,0.013135971,0.66761958
-1.0224892,-1.2012854,1.3735913,0.55676446,1.5118968,0.040292521,0.83889074,0.86477559,0.41543189
-0.46488361,1.0125032,1.5262201,-1.2641585,1.2485594,-1.3876056,-0.23123834,1.2757326,0.50710849
-0.1579202,-0.8658297,0.077296072,-0.1202641,-1.3010763,-1.4442792,-0.27269168,-0.13147167,0.83476123
0.48097814,-0.1425545,-1.5042822,-1.2345757,1.4364149,1.0854871,0.45458632,-1.1047273,0.71203666
0.8288037,0.56904508,-0.6844191,0.10328733,1.020312,-1.1593092,0.60631807,0.93795739,1.0360063
-0.24343913,-0.83015231,1.0696464,-0.26075677,1.3804459,0.20308416,0.51770718,0.12426581,0.56168099
-1.1278375,-0.55685553,1.3545609,-0.017238347,0.49209838,1.4658005,-1.1070639,-0.62359969,0.52661844
0.80495439,-0.2664479,-1.0165199,-0.69837606,-1.1160108,-0.66112087,1.2305666,-0.48689141,0.70760228
-1.3152255,1.415163,1.2508589,-0.43377262,-1.4205588,-0.8194632,-0.32539761,0.16808578,0.69099652
-0.74905717,-0.35344253,-0.35245113,1.2201957,0.77240689,0.024200082,0.55511342,0.72593414,0.96046348
-1.0421155,0.44315067,1.3976813,-0.48783664,0.7817341,1.4653206,-0.7388634,-1.1707443,0.19630649
-0.45623584,-0.68292554,1.1409926,0.48648138,0.46462142,0.69866563,0.6385196,-0.90460691,0.33287683
0.67195499,1.4500111,0.38057436,-1.2731219,-1.1072133,-0.80005107,-0.081602995,-1.5614873,0.38816368
-0.47805307,1.0025848,0.030585252,0.028540473,-1.2811208,-0.44171748,1.3744585,0.94867863,0.47022107
1.5561313,-1.0604639,-1.1748575,-0.98394093,0.6784865,-0.36228766,0.39375915,0.85893514,1.1436294
0.13935437,-0.96126964,-0.9202269,0.24844799,-0.65866879,-0.56219968,-1.4257179,0.50460795,1.1052736
-1.4992423,1.1521672,-0.19283292,0.48875168,0.72608987,1.0206682,-1.1139881,-1.3544164,0.80296923
1.0292799,-0.31240928,-0.24116235,-0.48752757,-1.1104684,0.15485977,-0.22037886,-0.77887631,0.61050498
1.4973256,-1.06147,-0.56112627,-0.60227556,0.56014655,1.4894912,0.030228653,0.44251264,1.0908929
1.3939725,0.97873957,0.21184522,-0.2338451,-0.97007112,-1.4740847,-0.88503912,1.1601032,0.72730303
-1.5029446,0.296817,1.0581945,-0.1021701,0.88057459,-0.34261916,0.58868009,1.1305299,0.68618572
1.5559394,-0.24585931,0.51904372,1.2783853,-0.22591837,0.13906062,1.0709263,0.46351825,0.26131916
0.056499437,-0.96312267,-0.63501746,0.46965344,1.1755295,-0.15303216,0.87444096,-0.7985691,0.73648214
-0.14718711,0.61755526,-1.0643877,-1.1897192,1.557867,0.98195229,-1.4165824,-0.56241986,1.2203113
-1.340269,-0.57081828,-0.93588222,0.62588172,1.0374898,0.88600484,-1.5116445,0.46168087,1.3424423
-0.68236149,0.68116138,0.58194064,1.1418709,1.2516638,-0.06582807,-0.14980789,-0.26348415,0.60816582
1.5052708,0.31561723,0.89847309,-0.56477752,0.60894348,-0.53175131,-1.4054656,1.2675084,0.23973652
0.15530054,1.5087259,0.33343775,0.13616216,-1.0309951,-1.1934523,0.7720651,-0.68573093,0.59127035
-0.52724246,1.3620264,-0.5130509,1.3980234,1.0906238,0.71565904,1.3204002,1.4236666,0.63638754
1.5532423,0.37587845,1.3479652,-0.82279604,0.73089789,-1.1830129,1.5478132,-1.4005758,0.49029809
-0.53316283,0.35736985,0.46331185,-0.49845804,1.0883259,1.1440408,-1.2441841,-1.0690241,0.90718276
-1.0453584,-0.41006957,-1.1258952,1.0432506,1.1416875,1.3471563,-0.56209859,-0.31910533,1.2048732
-1.5527081,0.61496962,-1.1079804,0.68403653,-0.50628027,0.19712585,-0.42184618,-0.50456661,0.64780456
0.84489749,-0.04550247,1.5346334,1.5145038,1.5220159,-1.2861726,0.60588783,-1.0924631,0.59321578
-0.43811988,-1.0263502,-0.25863835,-0.073425411,0.21582538,-0.081140813,0.10315795,-0.38860669,1.2085504
0.4123782,0.61679727,1.0294942,0.5850248,-1.1622742,-0.28244047,-0.38340505,0.058500695,0.63688665
0.48705554,-0.74411731,-1.1833092,-0.6731416,0.079852561,-0.03052595,-0.48206813,-0.097324146,1.0935504
-1.0479887,0.30075758,1.5455748,-0.61580942,0.62192128,-0.97004122,0.048453591,1.0428544,0.70179846
1.3635266,0.010105331,-1.3539912,-1.5027901,0.55225711,1.3830399,0.68701233,0.30815474,0.90773938
-1.1270913,0.1942981,1.1663177,1.0111553,1.5206004,0.1078397,1.2632785,-1.3296239,0.27140111
-1.5398671,-0.79017606,1.1987245,0.86184829,1.4846294,-0.43269992,-0.59820021,-0.22996895,0.79507205
-0.10659627,-0.97685789,-0.071121725,-0.79959151,-1.5042684,0.39944792,-0.85444516,-0.9291515,0.58606676
-0.85574298,-0.087350408,-1.5376231,0.99879285,1.2989578,-0.062281893,-0.43977255,0.60778002,1.2852731
1.450605,1.281299,-1.203391,0.45028039,0.65459227,1.4865597,1.472947,-0.3929544,0.58316327
-0.727946,0.61359921,-1.4264137,-0.91450042,-1.0057325,0.82262741,1.0519265,-0.32283754,1.0457684
-1.4977389,-0.10106472,1.1698666,-0.6673067,1.5693395,0.44024998,-1.1092513,0.41396598,0.67762025
1.0836986,1.0067941,-1.2804221,0.062055771,-0.92259368,0.83065906,-0.97572595,-1.1015158,0.41251925
-1.2318182,0.57004762,-0.1441216,-0.037410049,0.86939083,-0.35089412,0.08768602,0.23008467,1.1067183
-0.073675948,-1.0672386,-0.083827869,-0.43216425,0.30423528,-0.70803395,0.33198612,-0.26746562,1.1686622
-0.48414823,1.4150708,-1.4614892,-0.022309867,-1.2304747,0.42635998,0.22223983,0.32442811,0.34716132
-0.35433851,1.2391771,0.86347698,-1.1124119,0.51555338,-0.14062425,-0.1687702,-1.1415973,0.89832405
1.0923735,1.2313284,1.4411602,-0.68926296,0.39317782,-0.99417639,0.33740787,-1.1191387,0.68807487
-1.0357329,-0.11972036,-0.33449481,0.30256475,0.25107218,1.4842098,0.3643713,-0.41093017,0.48907374
0.0021509921,-1.5207102,-1.5450299,-1.0327312,0.61118734,0.86824294,1.02437,-1.2827572,0.69617017
-1.5473878,1.4220871,1.0875758,0.18604652,-0.78232439,-0.13870398,0.65922903,1.4503427,0.55841646
-0.84257301,-0.21915287,1.1002745,0.9991921,-0.96073079,-0.13599942,-0.73492914,0.29156198,0.76898642
-0.81603565,-0.28483447,1.4268282,-1.1082219,-0.22901051,1.4593896,-0.10159638,0.053334146,0.47800018
1.0824104,0.57430092,0.92456752,0.616795,-0.52857195,1.5465673,1.4960931,1.0330931,0.42453349
-0.89100972,1.3029562,0.8890734,-0.78222757,0.715236,-0.38161028,-0.47116792,-0.38614597,0.89823042
0.77176668,-1.2581495,1.2420251,0.66652812,1.2380156,1.4082372,1.035785,0.57502518,0.40411978
-0.55346483,0.34130279,-1.1678894,-0.58129761,0.55935879,-0.51701561,0.87379488,0.90919912,1.1713728
0.90124034,-0.40572163,1.4605902,1.1364408,-1.4785912,1.5330751,1.5568006,-1.5602348,0.54436687
1.5282708,1.4342202,-0.26529727,-0.72287625,-0.68504477,-0.94957241,-1.1769906,0.0070557146,0.74079821
1.1875074,1.3013686,-1.2444067,-0.68999636,-1.2517455,0.78306954,0.92712942,0.66297878,0.63831186
-0.10182816,0.33408529,-1.1612861,-1.1502582,1.1590817,0.91817822,-0.035367464,-0.54485422,1.0474024
0.42225197,0.055616811,0.4157124,0.31396445,0.72522594,-0.90785677,0.9871373,-0.012945734,0.71858947
-0.068934867,-1.4428737,-0.023696616,-1.0751023,-0.5071912,0.36676985,0.065878826,-0.809065,1.0205836
-1.4154104,-0.16486067,-0.72108075,1.4292305,0.59207065,0.298432,1.523537,0.63567505,0.79384142
-0.6632367,0.071483241,1.0603134,0.45915044,1.5075215,-1.3767879,-1.0347524,-0.76607478,0.76012863
-0.64843533,1.3304425,-1.5682681,1.1898534,-0.031604021,1.2978002,0.77350649,-1.172198,0.92326194
-0.067618509,-1.1098343,0.080454987,-1.5134861,-0.23962706,0.050377918,0.41312153,-0.20398421,0.9430906
0.79226518,-1.35003,1.3221295,0.31473619,0.1097778,-1.5283458,0.41386725,-0.88510231,0.58502247
1.5311321,-1.3722119,0.54623085,-0.67080589,0.92058282,-1.246424,0.38068243,-0.47324385,0.79821997
0.95217517,-0.33379142,0.76809246,0.94142434,-0.1082956,-0.50869444,-1.2945987,0.70314038,0.69610955
-0.064862618,0.85204381,0.52580235,1.4582886,-1.1420735,-1.3538082,0.3508157,-0.99124286,0.52421871
0.10305292,-0.71098742,0.91841005,1.1672939,-1.0409268,-0.25437162,0.27734543,-1.0317898,0.39875179
0.99282204,1.0528361,1.0729509,-0.53770568,0.6730569,0.48385656,-0.77884853,0.29952059,0.83248063
1.361454,1.5663848,0.34461354,1.1427659,-0.80781776,-1.4061792,0.90935102,1.2110993,0.81521701
0.43734336,-0.95003098,0.21479559,-1.2071862,1.1761459,1.3066762,0.11973036,0.91980252,0.94017212
0.019298047,0.01123205,1.3581114,-1.5507281,0.93830042,0.89791582,0.52077447,-1.4801651,0.35373448
0.758225,0.28150882,-1.0331952,-0.43434974,-0.77989747,-0.93997414,0.17939833,1.1367613,0.74623301
1.1877639,0.080262142,-1.3287174,0.945175,-1.0121967,0.92411452,-0.7811986,1.5226253,0.67438727
0.061857385,-1.2580129,0.82244105,0.24259153,1.3232442,1.0198771,1.3115386,-1.0616523,0.58315783
-0.23009629,-0.50356893,-0.24095402,-0.55148062,0.43135884,0.54480113,-1.5267841,1.056882,0.81275524
1.1157545,-1.5311057,-0.096671415,0.60632584,1.532799,-1.1645041,1.0076712,0.86903258,1.1400137
0.31892867,-0.5079079,-0.55307236,-0.80813149,0.69264385,0.30158112,-0.39637554,0.56624547,1.1121948
0.67712418,-0.70076249,0.48554436,-1.160987,-1.4772483,1.2849384,1.4342832,1.0033912,0.65487106
-1.5640903,0.11568562,-1.3136701,-0.27686392,-0.10471603,0.65150316,0.5573383,-0.073031357,1.0768147
1.1809388,-0.31766621,0.25984802,-0.55322813,-0.67037191,1.3632518,-1.0444591,0.92471415,0.60018004
-1.0253375,0.18068145,-0.66025438,-1.3518206,0.21929842,-0.80669892,-1.3424655,0.51766809,0.42800666
-0.6427128,-0.46093623,0.3054417,-1.4562569,0.1516873,0.25175907,-1.1134166,-1.3494255,0.80872043
-0.044781369,0.79001292,-0.70948213,0.60727742,-1.2435005,0.67480288,1.2658474,0.9621052,0.49782285
1.3417761,1.3765526,1.2195046,-0.52296456,1.5031454,0.2624531,0.23256597,0.32467481,0.74926284
0.87912476,1.031335,0.46255148,0.71085794,-1.323471,0.25314039,0.59492791,-0.1369904,0.23699584
0.53956553,1.4812245,-1.3390748,-0.087437603,-1.1007921,0.81415874,-0.73600984,0.38973729,0.39999835
-1.3000922,0.95940514,0.54016616,0.70155996,-0.17426948,-1.211575,1.4744489,0.094013799,0.49190113
-0.87210826,-1.0729056,-0.63017542,0.72107615,-0.98283249,0.8623557,0.18040868,-0.13118229,0.59734099
1.1477541,0.41815715,-1.0495241,-1.1376403,0.028514607,1.4452666,0.49183544,0.61721298,0.85632504
0.92385271,0.22450706,0.69131939,-0.58794426,-1.4186684,-0.19896485,0.74790885,-0.040315169,0.4120028
1.4416396,0.23731244,1.3952904,-1.2702965,1.1292495,-1.3477008,0.59189842,1.0069701,0.57789745
-0.57732482,1.0635458,1.3547312,0.40484942,-0.039928169,0.83178378,-0.84472492,1.4491289,0.64853316
1.2815063,-0.64715219,-1.2956633,-0.38542969,1.2280997,-0.2972696,-0.43460368,-1.258468,1.2293144
-0.48300146,-0.4930564,1.3071376,0.047316721,0.40748186,-1.0778615,-0.18116342,1.2713735,0.69723909
0.069816081,0.72258611,-0.094968144,0.42919059,-0.12434644,-1.1952988,-0.61032945,-1.1383477,0.87304503
-1.5567822,-0.89246472,-0.20052833,0.30945714,-0.73145361,1.0984996,-0.50712625,0.090287429,0.74732362
1.4871343,1.45031,0.64928958,-1.4311984,-0.48882489,-0.65655815,-0.13003492,0.0715735,0.40956186
-0.24432338,-0.25700447,-1.2828331,1.023581,-0.41518661,-1.499427,1.0515467,-0.29416515,0.6216163
-0.28142479,0.2158397,0.17391942,-0.035664219,-0.56414814,0.98732928,-1.2548805,0.83309262,0.86126301
-1.4576831,1.2118707,0.9851995,-0.80942213,0.29525495,-1.1982523,0.80518454,1.1279913,0.70752936
-1.1405213,0.96526068,-1.0869027,-0.86155886,-1.3664153,-1.4169611,-1.2445195,-1.3610487,0.92653784
1.2560686,-0.048286174,0.78690847,-0.61924945,-0.29920282,1.5483021,0.084653107,-1.209224,0.32386087
-0.75793752,-1.0148139,-0.53442612,0.37096116,0.98805523,0.5017482,-0.37669997,-0.46523839,1.3404791
-1.4276612,-0.31971642,-0.92207137,0.62445763,0.85728937,-1.2297909,-1.4893161,0.010470871,0.77001571
-0.67036373,-0.98207749,0.10474652,0.55454663,-0.81350001,-0.19456273,0.74193787,-0.59761658,0.50142254
-1.0520005,0.15150809,1.1828443,-0.84024884,-0.28347018,0.38211455,0.76856774,-0.47018325,0.4702652
-0.089764062,-1.4350934,0.065050973,-0.60319978,1.5127186,0.7837829,-0.91106523,-1.2644276,1.0171352
-0.70011018,1.5337555,0.037465551,-0.059131843,-0.64819666,0.34119689,-0.15074612,-1.5022855,0.65946995
-1.4873223,1.0609403,1.3649805,-1.0856059,0.80200429,1.0894752,-1.4662983,0.068122877,0.76958757
0.22765736,-0.45595271,1.3170996,0.59241876,-1.287993,-1.5335342,-1.4225185,1.401476,0.51167418
-0.22256451,-0.85275873,0.83066999,1.0749002,1.4163809,-0.48388138,-0.74888859,-1.0546143,0.71883711
0.9950581,-0.37032628,-0.16727643,-1.4508925,1.265776,0.98905628,-1.3504194,-0.036941709,0.88820113
1.2437542,-0.57881438,0.31047621,-0.10761222,-0.96761216,0.9022223,1.508764,1.1560418,0.46986743
0.23165452,0.3056822,0.48513452,-0.65992271,1.2664655,1.5693206,-0.19750235,-0.34758227,0.58802286
-0.036608272,0.18970321,-1.5447578,-0.15726949,0.28357921,0.22490179,-1.2967388,0.60803924,0.97318576
-1.5273393,1.2388003,0.11961892,-1.3944772,-0.47370346,-0.73537289,-1.2607176,-1.3139681,0.44983309
-0.68344194,0.58539124,0.76421417,-0.26049629,0.19780503,-1.2240166,-0.38395169,-0.16112078,0.80435469
-0.94593572,-0.79753687,1.3167634,1.2189806,0.70410484,-0.89899878,-0.24469023,0.095962941,0.5564501
1.2587816,0.97364362,1.463997,1.0805648,-0.48943754,-1.5534979,-0.16393854,1.212126,0.56899176
0.857486,-0.52782617,0.44451154,-0.49432649,-1.2871369,0.13689922,-0.13834063,-1.0269799,0.54958645
1.2817708,0.68315762,0.19808086,1.3672686,0.097056707,1.2194049,-0.31237217,-0.5407341,0.32106615
0.82093077,-0.69110477,-0.94327474,-1.0663946,0.74548399,-1.2115462,-0.43769109,0.50956275,0.42240151
-0.49151423,-0.9297839,-1.1420549,-0.10756541,0.67790943,1.3472411,1.3358921,0.2396156,0.56865364
1.5090503,-0.59607374,0.61501345,-1.4361538,-0.93282893,-1.518135,-0.62359398,-0.30241901,0.31834045
0.53131279,0.32754193,0.69120573,-0.58018756,-1.5084899,0.72013638,-0.39085356,0.3405464,0.40712945
1.3677143,0.92686287,-0.51499248,0.29134105,-0.53722618,-1.224388,-0.0055239297,-0.41854759,0.74940826
0.14156941,-1.3736481,-0.39090365,-1.173982,-0.22309361,-0.85773306,1.4070938,-0.50344127,1.1188766
1.0995673,-0.76122153,0.21323461,0.87793042,-0.43672558,0.099404287,-1.205838,0.49548017,0.91451159
-1.5616402,-1.2849647,-0.72308763,-0.68404395,-1.2863645,-0.6394476,-0.10481461,-0.82696381,0.61308309
1.5191565,-1.0937789,-1.2533313,1.5024315,0.51278616,0.19265982,0.81440795,-0.37478361,0.99157976
0.73941664,1.4587369,-0.36015679,-0.75607868,1.0083642,-0.94836693,-0.1647518,-0.094886626,0.9414879
-0.76505811,0.0013193319,0.69384425,0.32794616,-1.3147265,1.2382068,-1.240399,1.1695478,0.73325504
0.20712679,0.18286332,-0.15167539,1.4376304,1.3552109,0.63235423,0.22328318,-0.35549007,0.67215736
0.29533083,0.90624901,-1.3766324,0.26506858,0.48365953,-0.03044751,-1.4828614,0.58757272,0.92800682
-1.136333,-0.33882046,-0.30014164,-0.11891321,-1.4658892,1.14636,-1.5622578,-0.53770332,0.65567727
-0.60643834,1.1519483,0.91733841,-0.52142658,-0.83085891,-0.51491577,0.5639783,1.1823023,0.59933649
-1.4135208,0.95967907,0.95210961,-0.31734795,-1.1195328,1.5700422,-1.0774512,0.82783893,0.61974158
-0.31964658,0.38941783,-1.1668392,0.75733738,-0.99010259,1.4622602,-0.58143685,-0.62495529,0.65114756
-0.17665841,1.0080045,-1.2452768,-1.1640405,0.36198137,-0.47297406,1.2856299,-1.2793837,0.83812569
1.1922097,1.2423155,-0.65175454,0.075649281,-0.1548216,0.4600628,-0.48011761,-0.26601979,0.86918643
0.39126405,0.57148324,0.69495641,-0.90756115,-0.84786191,0.81600785,1.4148001,-0.50822819,0.65899645
0.62147577,1.0700049,-0.30915712,-0.9478457,0.24923866,-1.5496422,-0.1689314,0.19916426,0.62381107
-1.18215,-0.45707277,0.31876293,0.19759897,-0.34689999,-0.042721377,-0.22842473,-0.34049928,0.93224179
-0.96274858,-0.82794988,1.0331273,0.38253216,0.44779997,1.4065425,-0.1082897,1.2103804,0.32947853
1.4283154,-1.2397182,0.18838463,1.5194993,-1.0818347,-0.72478983,-1.0429131,1.051546,0.91520114
-1.0126526,0.43506344,-1.5111978,0.76187526,1.1675016,-0.86618621,-1.089117,-1.0374093,1.1049122
0.44551459,-1.1710099,-0.46376714,1.1827235,-0.26680236,1.0524911,-0.42565706,-0.94281387,0.4344347
1.348449,0.91380168,-0.24294327,1.1774321,-1.0944949,-1.0904371,-0.61178721,0.32065777,1.0629879
-0.066601605,-0.98158422,0.92297789,0.20964605,-1.1510167,1.0757893,0.12509468,1.4637564,0.49264091
-0.96619168,-0.98293613,-0.69510001,-1.3457304,0.7902985,0.9250812,0.740731,-0.45896792,1.0322213
0.10891452,1.4281734,1.0371902,-1.3659392,-0.10682993,0.097769034,-0.66570543,-1.2639143,0.74189134
-1.0221141,1.541728,-0.64255948,1.4185535,1.5004137,0.15119322,-1.2996734,0.84114296,0.98220079
-0.44278796,-0.03396143,1.298395,0.082144527,-0.11165002,-0.44402165,-0.11765636,-0.07722433,0.68244345
0.49578357,0.9801027,0.62280616,1.4438975,-0.97109275,-1.3893217,-1.3886484,-0.43155101,0.98970061
1.1308175,1.2158107,-0.28365685,-1.217955,-0.58202725,1.1289916,-0.12236925,0.85967203,0.73901935
-0.98512248,1.2120789,1.5169517,0.44847181,0.78747976,-0.25833064,1.0832171,0.32313734,0.27137363
-0.76021963,1.3225832,1.383456,0.78501466,-0.35745944,-0.081956787,0.10045511,-0.84440656,0.22909359
-0.15397129,-1.2531514,0.81860004,-0.94772113,-1.0956545,-1.4301328,1.3137685,-1.367084,0.6627797
0.87686891,-0.47766348,1.1766381,-0.47428813,1.3512091,0.083732512,1.3941618,1.0283293,0.39960611
0.32457511,-1.3208124,-0.56992574,-1.1400969,-0.80251148,-0.14118241,-1.4618143,1.2300828,0.71827806
1.3289556,-0.39986732,-0.025841562,-1.0349851,-0.95317699,-0.95032485,-1.4583434,-0.8201567,0.49394927
1.5491277,-1.3489208,-1.5631078,-0.5146323,0.70548522,-0.81795522,-1.4421074,1.5613223,0.67640608
-1.3305646,1.5630195,-1.1553925,-0.62050783,0.71944002,0.23610911,-0.11242962,-0.57900496,1.1540587
0.57456246,-0.049175148,0.16745193,0.44937869,1.0844953,0.66266276,-0.62428999,1.2772606,0.84161362
1.2539091,0.26107367,1.0339208,0.49335897,0.6059988,1.4413325,1.245059,-0.65848261,0.30477095
0.64629093,-0.93970627,0.95777729,1.2211559,-0.021527442,-0.34625379,-0.44184474,0.71369374,0.66106472
-1.4158084,-0.85704436,-0.15785318,-0.057408147,-0.52855475,-1.2578351,0.64048347,0.44987941,1.0976437
-1.0696559,-0.14230692,-1.5341982,-0.38977445,1.0042839,-0.6581778,1.5092007,-0.69027897,1.0776854
-1.5131488,-1.0004334,0.9237315,-0.71850572,-0.77814108,-0.4465138,-0.083200854,0.38308565,0.79751522
-0.29897022,-0.48012553,-0.5955136,0.35649403,0.23316008,0.70748913,-0.34801824,1.397239,1.0795198
-1.3857797,1.2817093,0.31712907,0.57791662,1.1553576,-0.15832177,0.50290034,-0.0094863969,0.71686683
0.9691447,-0.21306204,-1.2944666,-0.75985075,-0.089607721,0.01500861,1.3617556,0.78335284,0.86713013
-0.74296351,0.48193159,-0.57113709,-0.23747794,-1.2140865,0.92229289,0.52359156,-0.60370797,0.63932965
0.62529067,0.30308265,0.6340734,-0.046159601,-0.44722692,1.3148784,-0.85068973,-0.23229577,0.57841624
-1.4814282,-0.20281776,-0.48000572,-0.15340093,-1.1981034,-0.6840206,-0.49930486,0.0021164146,0.87439304
-1.241589,-0.13002773,0.15381356,1.0381243,1.0844242,-1.2466993,-0.62274125,1.0130603,0.79551682
-0.5473258,1.1682434,0.72034006,0.98905651,-1.0456322,0.24046185,-1.3014877,-0.35606977,0.72912889
-0.32148909,-0.28740348,-0.94269589,0.90600874,0.12835602,1.3540821,0.8060303,0.26932762,0.60453316
0.27222359,1.3791493,-0.83811955,-0.010680191,-0.99449149,0.3613382,0.40364657,-0.44573399,0.51738615
1.15083,-1.1018662,-0.3471175,0.74565258,0.069427123,-0.3508758,-0.1175207,0.93968843,1.0596886
-0.7865325,0.62351378,-0.066217222,0.36990062,1.3307832,-0.40012764,0.89145151,0.55725185,0.9645076
